01.08.2019;27
02.08.2019;32
03.08.2019;31
04.08.2019;30
05.08.2019;32
06.08.2019;32
07.08.2019;32
08.08.2019;34
09.08.2019;508
10.08.2019;36
11.08.2019;35
12.08.2019;37
13.08.2019;24
14.08.2019;25
15.08.2019;27
16.08.2019;26
17.08.2019;28
18.08.2019;30
19.08.2019;29
20.08.2019;30
21.08.2019;29
22.08.2019;28
23.08.2019;30
24.08.2019;111
25.08.2019;19
26.08.2019;28
27.08.2019;22
28.08.2019;21
29.08.2019;20
30.08.2019;19
31.08.2019;24
01.09.2019;21
02.09.2019;22
03.09.2019;24
04.09.2019;60
05.09.2019;11
06.09.2019;9
07.09.2019;27
08.09.2019;27
09.09.2019;28
10.09.2019;14
11.09.2019;15
12.09.2019;16
13.09.2019;16
14.09.2019;18
15.09.2019;18
16.09.2019;18
17.09.2019;11
18.09.2019;10
19.09.2019;10
20.09.2019;15
21.09.2019;15
22.09.2019;15
23.09.2019;16
24.09.2019;18
25.09.2019;31
26.09.2019;29
27.09.2019;31
28.09.2019;24
29.09.2019;23
30.09.2019;22
01.10.2019;15
02.10.2019;29
03.10.2019;81
04.10.2019;22
05.10.2019;25
06.10.2019;25
07.10.2019;23
08.10.2019;28
09.10.2019;29
10.10.2019;28
11.10.2019;27
12.10.2019;8
13.10.2019;23
14.10.2019;22
15.10.2019;8
16.10.2019;10
17.10.2019;29
18.10.2019;29
19.10.2019;28
20.10.2019;28
21.10.2019;8
22.10.2019;9
23.10.2019;8
24.10.2019;26
25.10.2019;27
26.10.2019;21
27.10.2019;20
28.10.2019;19
29.10.2019;17
30.10.2019;18
31.10.2019;20
01.11.2019;483
02.11.2019;12
03.11.2019;14
04.11.2019;16
05.11.2019;15
06.11.2019;8
07.11.2019;8
08.11.2019;11
09.11.2019;9
10.11.2019;11
11.11.2019;9
12.11.2019;7
13.11.2019;5
14.11.2019;6
15.11.2019;4
16.11.2019;5
17.11.2019;20
18.11.2019;14
19.11.2019;3
20.11.2019;5
21.11.2019;3
22.11.2019;1
23.11.2019;2
24.11.2019;22
25.11.2019;21
26.11.2019;6
27.11.2019;4
28.11.2019;4
29.11.2019;5
30.11.2019;5
01.12.2019;4
02.12.2019;2
03.12.2019;3
04.12.2019;3
05.12.2019;3
06.12.2019;2
07.12.2019;11
08.12.2019;5
09.12.2019;3
10.12.2019;-1
11.12.2019;1
12.12.2019;3
13.12.2019;14
14.12.2019;13
15.12.2019;13
16.12.2019;14
17.12.2019;16
18.12.2019;16
19.12.2019;-5
20.12.2019;-4
21.12.2019;-3
22.12.2019;-1
23.12.2019;-3
24.12.2019;-1
25.12.2019;4
26.12.2019;3
27.12.2019;3
28.12.2019;3
29.12.2019;3
30.12.2019;12
31.12.2019;9
01.01.2020;1
02.01.2020;0
03.01.2020;0
04.01.2020;1
05.01.2020;0
06.01.2020;-8
07.01.2020;-6
08.01.2020;-4
09.01.2020;13
10.01.2020;-55
11.01.2020;12
12.01.2020;-8
13.01.2020;-6
14.01.2020;-4
15.01.2020;-2
16.01.2020;0
17.01.2020;-2
18.01.2020;-2
19.01.2020;-9
20.01.2020;-9
21.01.2020;-1
22.01.2020;1
23.01.2020;11
24.01.2020;11
25.01.2020;13
26.01.2020;12
27.01.2020;10
28.01.2020;9
29.01.2020;7
30.01.2020;9
31.01.2020;7
01.02.2020;0
02.02.2020;1
03.02.2020;1
04.02.2020;6
05.02.2020;-4
06.02.2020;-5
07.02.2020;-4
08.02.2020;-5
09.02.2020;-3
10.02.2020;-7
11.02.2020;-3
12.02.2020;-8
13.02.2020;-8
14.02.2020;-8
15.02.2020;-8
16.02.2020;-6
17.02.2020;-8
18.02.2020;-2
19.02.2020;9
20.02.2020;10
21.02.2020;12
22.02.2020;10
23.02.2020;1
24.02.2020;6
25.02.2020;-4
26.02.2020;-5
27.02.2020;-4
28.02.2020;11
29.02.2020;-9
01.03.2020;6
02.03.2020;4
03.03.2020;4
04.03.2020;3
05.03.2020;15
06.03.2020;15
07.03.2020;0
08.03.2020;13
09.03.2020;14
10.03.2020;14
11.03.2020;15
12.03.2020;16
13.03.2020;17
14.03.2020;17
15.03.2020;16
16.03.2020;17
17.03.2020;18
18.03.2020;18
19.03.2020;-6
20.03.2020;-6
21.03.2020;-4
22.03.2020;-2
23.03.2020;-3
24.03.2020;0
25.03.2020;4
26.03.2020;4
27.03.2020;6
28.03.2020;4
29.03.2020;6
30.03.2020;5
31.03.2020;7
01.04.2020;10
02.04.2020;-89
03.04.2020;10
04.04.2020;9
05.04.2020;21
06.04.2020;20
07.04.2020;19
08.04.2020;21
09.04.2020;21
10.04.2020;20
11.04.2020;2
12.04.2020;0
13.04.2020;5
14.04.2020;14
15.04.2020;15
16.04.2020;17
17.04.2020;0
18.04.2020;2
19.04.2020;2
20.04.2020;-1
21.04.2020;-1
22.04.2020;-2
23.04.2020;-2
24.04.2020;-4
25.04.2020;12
26.04.2020;14
27.04.2020;16
28.04.2020;13
29.04.2020;0
30.04.2020;-2
01.05.2020;14
02.05.2020;13
03.05.2020;9
04.05.2020;8
05.05.2020;4
06.05.2020;25
07.05.2020;26
08.05.2020;28
09.05.2020;29
10.05.2020;27
11.05.2020;26
12.05.2020;25
13.05.2020;26
14.05.2020;18
15.05.2020;18
16.05.2020;20
17.05.2020;22
18.05.2020;26
19.05.2020;15
20.05.2020;13
21.05.2020;13
22.05.2020;11
23.05.2020;11
24.05.2020;12
25.05.2020;14
26.05.2020;13
27.05.2020;15
28.05.2020;2
29.05.2020;19
30.05.2020;21
31.05.2020;9
01.06.2020;19
02.06.2020;20
03.06.2020;19
04.06.2020;21
05.06.2020;21
06.06.2020;19
07.06.2020;7
08.06.2020;8
09.06.2020;7
10.06.2020;9
11.06.2020;10
12.06.2020;11
13.06.2020;11
14.06.2020;29
15.06.2020;28
16.06.2020;16
17.06.2020;18
18.06.2020;20
19.06.2020;16
20.06.2020;9
21.06.2020;9
22.06.2020;9
23.06.2020;10
24.06.2020;8
25.06.2020;6
26.06.2020;9
27.06.2020;9
28.06.2020;9
29.06.2020;23
30.06.2020;11
01.07.2020;25
02.07.2020;25
03.07.2020;24
04.07.2020;23
05.07.2020;22
06.07.2020;23
07.07.2020;24
08.07.2020;22
09.07.2020;16
10.07.2020;14
11.07.2020;13
12.07.2020;13
13.07.2020;15
14.07.2020;14
15.07.2020;12
16.07.2020;12
17.07.2020;14
18.07.2020;15
19.07.2020;16
20.07.2020;17
21.07.2020;19
22.07.2020;20
23.07.2020;22
24.07.2020;33
25.07.2020;35
26.07.2020;15
27.07.2020;33
28.07.2020;34
29.07.2020;33
30.07.2020;29
31.07.2020;27
